Book,Chapter,Verse,Scripture
42,17,22,"Ti mꞌ taky hadoo ta ma matëg sa hã:—Ti awät da ti noo gó takꞌëp nesaa do ji wë. Ti noo gó da takꞌëp da bë karẽn ỹỹh, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Do bë bahapäh. Sét nuu me hadoo pé da bë karẽn bë bahegꞌããs. Dooh da bë haja nä bä bë hegãã bä."
42,17,23,"Ta wób da daap da bë rapanäk ỹ kajaa doo. “Wät hahỹỹh”, näk da ta wób. “Wät nanäng”, näk da ta wób. Bë ky dahé manä ta ti hedoo doo."
42,17,24,"Ỹỹh, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Do kajaa bä, sahõnh hẽ da ỹ rabahapäh. Hawyp doo, wë hã naa jé padꞌyyt hẽ sahõnh hẽ tabawag hõm do ji hapäh do hadoo da ỹ kajaa do rabahapäh."
42,17,25,"Ti pooj jé da ỹỹh, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Doo, hajõng da takꞌëp ỹ ahoop näh. Badäk hahỹỹ bä da hẽ habong do ỹ raty nꞌaa gesꞌyyk da."
42,17,26,"Pꞌooj ub, Nowéh häd näng do hawät noo gó habong doo da né da rababok da ỹỹh, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Do kajaa do pooj jé."
42,17,27,"Sahõnh hẽ tabagꞌyyp do pooj jé, hꞌyy kanapꞌeed gó rababok. Ratsebé do waa nꞌaa reëëk, ratsebé do waa nꞌaa rawa. Rakehetꞌëë doo da raketëë. Dooh rahyb nꞌaa peet péh. Tii dꞌ né rabadꞌoo marakate gó Nowéh rabajëë pꞌëë bä kä. Ti mꞌ rabagyyb kän, ti mꞌ sahõnh hẽ radejëb kän."
42,17,28,"Ti hadoo né hẽ mꞌ Róh häd näng do hawät noo gó ẽnh. Hꞌyy kanapꞌeed né hẽ mꞌ ti noo gó ẽnh. Ramoo hebꞌooh paa mꞌ ratsebé do wa nꞌaa, reëëk ratsebé do waa nꞌaa. Rahesäm paa mꞌ, rahetsẽ paa mꞌ, rahejóm paa mꞌ, ratahemꞌaa sa tób."
42,17,29,"Sa panang, Sodoma häd näng do Róh beréd hõm bä kä mꞌ, tëëg hõõ, sawꞌaak do mahỹỹnh doo, kajäk sa jó. Ti mahỹỹj mä sahõnh hẽ ragawatsig hõm Sodoma panang buuj."
42,17,30,"Ti hadoo né da, dooh rahꞌyy kapꞌeed bä, ỹỹh, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Do kajaa do pooj jé."
42,17,31,"Ti noo gó kä, pꞌop tób gadäk do jó hasooh péh, tawꞌããts hẽ da dooh tajëë suun bä tób gó, ta hꞌëëd tabehëën hyb nꞌaa paawä. Tawꞌããts hẽ nayyw hẽ takejën hõm, tabedëp hyb nꞌaa. Ti hadoo né da ta joom hood hẽnh hawät doo. Tawꞌããts hẽ nayyw hẽ da takejën hõm. Tawꞌããts hẽ dooh tajëë bä, tehëën bä ta hꞌëëd hedoo doo."
42,17,32,"Bë hyb nꞌaa newë Róh ỹỹm ti noo gó.Róh ỹỹj wén dajëp, ta wakꞌããb takamahä̃n do hyb nꞌaa!"
42,17,33,"Jé badäk hahỹỹ hã ji hawät do hã takꞌëp kamahä̃n doo, ta ma hyb nꞌaa hawät péh, dooh da Pꞌop Hagä Do wë tanu dëë bä. Jé ta wë hanäng do heréd hõm péh, dooh ta hã tabaa esꞌĩĩ bä, edëp da, Pꞌop Hagä Do wë da tanu däng."
42,17,34,"Ỹ kajaa bä kä, pawóp hẽ haꞌỹỹh do sa see da ỹ mahũũm si ỹỹ, ta see da keréd hõm."
42,17,35,"Pawóp hẽ hedoo pé ỹỹj tiriig ramoo bok do sa see da ỹ mahũũm si ỹỹ, ta see da ỹ eréd gëët. ["
42,17,37,Ti mꞌ ta ma matëg rabeaanh:
42,18,1,"Patug tamah do panyyg nꞌaa hahỹỹhTi mꞌ panyyg gó mꞌ Jesus ma metëëk ta ma matëg hã, raky nꞌaa etsꞌẽẽ hadꞌyyt hyb nꞌaa, ranerét hyb nꞌaa raky nꞌaa etsẽẽ doo."
42,18,2,"Ti mꞌ taky hadoo:—Sa panang bä ti awät ajꞌyy takꞌëp hyb nꞌaa jawyk doo, baad hadoo do baad nadoo do rod nꞌaa. Dooh Pꞌop Hagä Do hã tahꞌyy kae bä ti ajꞌyy. Dooh tawehëë bä ta wób."
42,18,3,"Ti ỹỹnh patug tamah do tetsꞌẽẽ hadꞌyyt hẽ, tamasa hyb nꞌaa ta majĩĩ ky nꞌaa."
42,18,4,"Pooj jé dó, dooh tahyb nꞌaa pꞌeed bä, dooh taky dahé bä ỹỹnh herꞌoot doo. Ti ta jawén kä, taky hadoo ta hꞌyyb gó: “Dooh né paawä Pꞌop Hagä Do hã ỹ hꞌyy kae bä, dooh né paawä ta wób ỹ wehëë bä, ỹ masa dó hỹỹ kä, ỹ mo nꞌaa jesuu hỹỹ kä. Ỹ mo nꞌaa najesu bä, ỹ ky napꞌeed bä, ỹ dꞌ hꞌyyb napan däg, ỹ tahꞌyyb panasä hadꞌyyt do hyb nꞌaa”, näng ajꞌyy hyb nꞌaa jawyk do kyyh ta hꞌyyb gó —näng mä Jesus. Series, "
42,18,6,Ti mꞌ Jesus ky hadoo:—Bë hyb nꞌaa newë ajꞌyy ky nꞌaa kaherꞌoot do hã. Bë hyb nꞌaa newë ta ti kametëëk doo —näng mäh.
42,18,7,"—Ky nesꞌaa né paawä ta ti ajꞌyy hyb nꞌaa jawyk doo, ta jawén kä tamasaa kän. Ti bahä̃nh Pꞌop Hagä Do ky enyym. Baad Pꞌop Hagä Do masa, baad tamo nꞌaa jesuu ta wë tasëëw hõm doo, ta hã hadꞌyyt hẽ ky nꞌaa etsẽẽ doo. Dooh bäp peej ji gadaa bä Pꞌop Hagä Do anꞌoo bä. Nayyw hẽ tagadoo ji ky nꞌaa etsẽẽ doo. Nayyw hẽ baad hadoo do tabanoo ji hã —näng mäh.Ti mꞌ tabeaanh:—Ỹỹh, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Do kajaa bä, ỹ awꞌyyt gꞌee da badäk hahỹỹ bä hã ỹ hꞌyy kaꞌeeh doo? —näng mä Jesus."
42,18,9,"Pariséw, dajẽẽr gahedak do daheeh panyyg nꞌaa hahỹỹhTi mꞌ Jesus ma metëëk do maa newꞌëë do mahang ti abong mä ta wób, baad ub, Pꞌop Hagä Do karẽn doo da rababok redꞌoo doo, sa hã hẽ rahegãã bä. Kasabꞌee do me ta wób ramakyys. Sa hã mꞌ Jesus baherꞌoot hahỹ panyyg:"
42,18,10,"—Ti abong pawóp hẽ ajyy Pꞌop Hagä Do tób nꞌaa hẽnh hahꞌũũm doo, Pꞌop Hagä Do hã raky nꞌaa etsẽẽ hyb nꞌaa. Sét hẽ Pariséw, ta see sa wahë nꞌaa dajẽẽr nꞌaa gahedak doo.Dooh mꞌ ragenaag bä dajẽẽr Roma buuj hã kanꞌoo däk do gahedaag nꞌaa."
42,18,11,"Ti Pariséw, ta mꞌaa hẽnh mä tabagꞌëëd däk, ti mꞌ taky nꞌaa etsẽẽ. “Pꞌop Hagä Doo”, näng, “a hã ỹ hꞌyyb tsebé, dooh ta wób nesaa do moo hebꞌooh do ỹ hado bä do hyb nꞌaa. Dooh wahedꞌii do ỹ do bä. Dooh nesaa do moo hedꞌoo do ỹ do bä. Dooh ta wób sa ỹỹm sii heꞌỹỹh do ỹ do bä. Dooh hahỹ dajẽẽr gahedak do hadoo ỹ hado bä”, näng. “Pawóp nuu me sét semaan kenꞌyyh õm ỹ hyb nꞌaa esee ỹ noo kanawa doo me. Sahõnh hẽ ỹ gadoo do uuh ỹ anꞌoo hadꞌyyt a hã”, näng Pariséw kyyh Pꞌop Hagä Do hã."
42,18,13,"Dajẽẽr gahedak doo, dawëë tabagëët. Dooh hỹ pong jé taty däg bä, rabahedꞌoo doo da raky nꞌaa etsẽẽ bä. Ta hꞌyyb tagedyyk tꞌyyd kamehĩĩn do ky nꞌaa. Ti taky hadoo: “Pꞌop Hagä Doo, ỹ matꞌyyd mehĩĩn”, näng. “Nesaa do moo hewꞌëët do ỹỹh”, näng ta kyyh —näng mä Jesus panyyg gó taherꞌoot doo."
42,18,14,"Ti mꞌ Jesus ky hadoo:—Bë ỹ maherꞌoot baad ub —näng mäh. —Sa tób hẽnh rababaaj hõm bä kä, dajẽẽr gahedak do ky nꞌaa etsẽẽ do Pꞌop Hagä Do gadoo. Ta ti tii, baad hado däk ta hꞌyyb tym Pꞌop Hagä Do anꞌoo bä. Pariséw, ti dooh Pꞌop Hagä Do gado bä. Sahõnh hẽ sa daaj hẽ kawehꞌëëh doo, nu mebyy bong da, ta wób sa yd jé da ranu gapadäg hõm. Jé ta daaj hẽ kawanehꞌëëh doo, rawehꞌëëh da Pꞌop Hagä Do anꞌoo bä —näng mä Jesus."
42,18,15,"Karepé Jesus ky nꞌaa edëng do panyyg nꞌaa hahỹỹhTi mꞌ ta wób ramenaa sa taah nedꞌëëd is do Jesus wë, sa hã Jesus moo däng hyb nꞌaa, taky nꞌaa edëng hyb nꞌaa. Ti mꞌ ta ma matëg rageꞌỹỹm mäh."
42,18,16,"Ti mꞌ karepé Jesus naëënh ta wë, ti mꞌ taky hadoo ta ma matëg sa hã:—Na ramena karepé wë ỹỹ. Bë geä̃m manäh! Hahỹ karepé hꞌyy kaꞌeeh do hadoo, ti né hẽ Pꞌop Hagä Do bagꞌããs do karapee hedo padëëk doo —näng mäh."
42,18,18,"Takꞌëp ma näng do panyyg nꞌaa hahỹỹhTi mꞌ ajꞌyy sa wahë nꞌaa see eaanh mä Jesus hã. Ti mꞌ taky hadoo:—Baad õm ma matëg! —näng mäh. —Nyy da ỹ badꞌoo edëb hadꞌyyt do gadoo hyb nꞌaa, Pꞌop Hagä Do pa ỹ bawät hyb nꞌaa kä? —näng mä ajꞌyy kyyh."
42,18,19,"Ti mꞌ Jesus ky hadoo ta hã:—Hëd nꞌaa baad ub hã ỹ mabanäng? —näng mäh. —Jããm hẽ Pꞌop Hagä Doo, baad hadoo doo. Dooh ta see pé baad hadoo péh —näng mäh."
42,18,20,"—Mahapäh hahỹ Pꞌop Hagä Do ky nꞌaa jawꞌyyk doo: “Aä̃ manä a ỹỹm nadoo do sii, a patug nadoo do sii. Manaboh manä a da hadoo doo. Etsëëg manäh. Daap hẽ maky nꞌaa tapa manä ta wób. Mawehëë a yb, mawehëë a ỹỹn” Dew- —näng Jesus ta hã, Pꞌop Hagä Do ky nꞌaa jawꞌyyk do hã."
42,18,21,"—Pꞌooj ub, ỹ karapee noo gó ỹ panyyg kadeheeh né hẽ tii hã —näng mä ajꞌyy Jesus hã."
42,18,22,"Ti mꞌ taherꞌoot do Jesus maa napäh bä kä, taky hadoo ta hã:—Sét hẽ ti hawät a hã —näng mäh. —Mesëëm hõm sahõnh hẽ a wë hanäng doo. Manꞌoo ta säm paa kasꞌuut do sa hã. Tii dꞌ madoo bä, hỹ pong jé magadoo da takꞌëp baad hadoo do Pꞌop Hagä Do hanaa. Ti jawén, ana wë ỹỹ, hëp ỹ hata mabahadoo hyb nꞌaa kä —näng mä Jesus kyyh ta hã."
42,18,23,"Ti mꞌ ta hã Jesus herꞌoot do ajꞌyy maa napäh bä mꞌ, hꞌyy katón wät mäh, takꞌëp tawekãp do hyb nꞌaa."
42,18,24,"Ti mꞌ Jesus ty gadäk ta wë, ti mꞌ taky hadoo:—Hejoonh né hẽ wekãp do sa hã Pꞌop Hagä Do bagꞌããs do karapee nꞌaa rabahadoo hyb nꞌaa —näng mäh."
42,18,25,"—Hejooj né paawä kameer hã tatabëëj bä gatsꞌuus doo gó, ta bahä̃nh tabahejoonh wekãp do sa hã, Pꞌop Hagä Do bagꞌããs do karapee nꞌaa rabahadoo hyb nꞌaa —näng mäh."
42,18,26,"Tii bä mꞌ, ta ti maa napꞌëëh do raky hadoo:—Jaa ẽnh ti Pꞌop Hagä Do wë hasëëk ẽnh? —näk mäh."
42,18,27,"Ti mꞌ Jesus ky hadoo:—Ji daaj hẽ ji nahaja bä paawä Pꞌop Hagä Do wë ji asꞌëëg bä, Pꞌop Hagä Do hajaa ta wë ji tamasäk —näng mäh."
42,18,28,"Ti mꞌ Peed ky hadoo:—Sahõnh hẽ ãã wë hanäng do paa ãã beréd hõm, a hataa ãã bahadoo hyb nꞌaa —näng mäh."
42,18,29,"Ti mꞌ Jesus ky hadoo sa hã:—Né hup ỹ né hẽ hahỹ ỹ herꞌoot doo: Pꞌop Hagä Do bagꞌããs do hyb nꞌaa heréd hõm pé ta tób, heréd hõm do ta ỹỹm, ta wakããn, ta yb, ta ỹỹn, ta taah, ta bahä̃nh hajõng da tagadoo badäk hahỹỹ bä ta mabaj. Ta jawén kä, hỹ pong jé kä tagadoo da edëb hadꞌyyt doo. Pꞌop Hagä Do pa tabawäd hadꞌyyt da —näng mä Jesus kyyh."
42,18,31,"Pꞌaa hẽnh Jesus herꞌoot tadajëp do ky nꞌaa panyyg nꞌaa hahỹỹhTi mꞌ sa mꞌaa hẽnh Jesus naëënh 12 hedoo do ta ma matëg. Ti mꞌ taky hadoo sa hã:—Ër ahꞌũũm Jerusarẽnh hẽnh —näng mäh. —Sahõnh hẽ Pꞌop Hagä Do ky nꞌaa rod rerii bong do paah, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Do ky nꞌaa hã, kametä däg kän hỹỹ kä hã ỹỹ —näng mäh."
42,18,32,"—Ỹ da rahaëëj däk Judah buuj nadoo do sa moo gó —näng mäh. —Ỹ da raky nꞌaa ejꞌees. Ỹ da raky nꞌaa rejãã. Ỹ da rahetsoos. Ỹ da rahewyyh. Ỹ da radajëëb kän —näng mäh. —Tamawoob hẽ ä̃h ỹ jawén paa bä, ỹ dꞌ ganä wäd kän —näng mä Jesus."
42,18,34,Dooh mꞌ Jesus ma matëg rahꞌyy genä bä Jesus herꞌoot do hã. Kejën Jesus hanäng pé ta ti sa hã. Dooh mꞌ rahꞌyyb mepëë bä Jesus herꞌoot do hã.
42,18,35,"Ty tamah do panyyg nꞌaa hahỹỹhTi mꞌ panang Jerikó häd näng doo bä Jesus kajaa bä kä mꞌ, ti ahäng mä ta tyw nꞌaa nabyy me ty tamah doo. Tahetsẽ mä dajẽẽr ta tii me tebës do sa hã."
42,18,36,"Ti mꞌ hajõk do ta tii me mꞌ tabꞌëës do tamaa napäh bä mꞌ, teaanh sa hã hꞌëëd ta tii."
42,18,37,"Ti mꞌ raky hadoo ta hã:—Jesus, Nasaréh hẽnh naa, ti ti tabës —näk mä ta hã."
42,18,38,"Ti mꞌ tageëëj wät. Hahỹỹ da mꞌ ta kyyh:—Matꞌyyd mehĩĩn ỹỹh, Jesus, Dawi panaa! —näng mäh."
42,18,39,"Ti mꞌ poo hẽnh hahꞌũũm do raky geꞌỹỹm, bag hẽnh tabahäng hyb nꞌaa. Raky geä̃m né paawä mꞌ, takꞌëp tageëëj wät tii bä:—Matꞌyyd mehĩĩn ỹỹh, Dawi panaa! —näng mäh."
42,18,40,"Ti mꞌ Jesus baym. Ti mꞌ tamejũũ ramanaa ta wë. Pꞌeets hẽ Jesus wë tabagꞌëëd däk bä mꞌ, Jesus beaanh ta hã:"
42,18,41,—Hꞌëëd ti makarẽn ỹ moo wät a hã? —näng mäh.—Takꞌëp Hyb Nꞌaa Jawyk Doo —näng mäh. —Ỹ karẽn ỹ begãã däk —näng mäh.
42,18,42,"Ti mꞌ Jesus ky hadoo ta hã:—Mabegãã däg —näng mäh. —Hã ỹ mahꞌyy kaꞌeeh do hyb nꞌaa õm hasꞌoo däkDawi makũ panaa mahang ti ganyyh da ji hꞌyyb tym dëëb, Pꞌop Hagä Do ky nꞌaa enooh paa pꞌooj ub Dawi hã. Jesus né hẽ tii, Pꞌop Hagä Do ky nꞌaa enooh do paa ajꞌyy ty tsahẽt do ky daheeh. Ti hyb nꞌaa “õm hasꞌoo däk hã ỹ mahꞌyy kae däk do hyb nꞌaa”, Jesus wén näng. —näng mäh."
42,18,43,"Ti mꞌ nayyw hẽ mꞌ tabahapëë däk. Ti mꞌ tabahõm kän Jesus sa jawén. Pꞌop Hagä Do hã mꞌ tajꞌaa etsëë kän. Hajõk do na-ããj mäh, rabahapäh bä mꞌ, rajꞌaa etsë né hẽ mꞌ tii dꞌ ẽnh."
42,19,1,"Sakéw häd näng do panyyg nꞌaa hahỹỹhTi mꞌ Jesus bajëë suun panang Jerikó häd näng do noo bä. Ti mꞌ panang me mꞌ tatabës. Tii bä mꞌ ti awät mä ajꞌyy Sakéw häd näng doo. Dajẽẽr gahedꞌaak do wahë nꞌaa see mꞌ ta ti Sakéw. Takꞌëp mä ta ma näng. Takarẽn paawä mꞌ Jesus tahegꞌããs. Dooh mꞌ tahaja bä, tũũ tanu däg is do hyb nꞌaa, hajõk do raty gasuu do hyb nꞌaa mꞌ."
42,19,4,"Ti mꞌ sa pooj jé tawajꞌaa hõm, bꞌaa hã mꞌ tabasꞌëëg sooh, tabahegꞌããs hyb nꞌaa baad ub Jesus hana doo."
42,19,5,"Bꞌaa basooh bä mꞌ Jesus kajaa bä mꞌ, tabahegꞌããs pꞌop bꞌaa hã, ti mꞌ taky hadoo Sakéw hã:—Nayyw hẽ ahyyh —näng mäh. —Badah a tób bä ỹ nu däng —näng mäh."
42,19,6,"Ti mꞌ tabahy gëët, hꞌyyb tsebé doo me tagadoo Jesus ta tób bä."
42,19,7,"Sahõnh hẽ mꞌ rabahapäh bä mꞌ ta tii, baad nadoo doo me mꞌ ramaherꞌoot. Baad nado mꞌ ti sa hã. Hahỹỹ da mꞌ sa kyyh:—Nesaa do moo hewꞌëët do tób hẽnh tabajëë suun. Tawëh ta sii —näk mäh."
42,19,8,"Ti mꞌ Sakéw basꞌëëg gëët, ti mꞌ Jesus hã taky hadoo:—Hyb nꞌaa jawyk doo —näng mäh. —Ỹ anoo hỹỹ kä wakãp ỹ bód, ỹ gakook kasꞌuut do sa hã —näng mäh. —Ỹ wadꞌii bä ta wób, 4 nuu me ỹ banoo ỹ abꞌaanh doo."
42,19,9,"Ti mꞌ Jesus ky hadoo ta hã:—Naga hẽ hahỹỹ bä tób bä hajꞌeenh do Pꞌop Hagä Do bedꞌëëp, Abaraãm panaa hehꞌäät, Abaraãm karapee hahỹ ajꞌyy tabahadoo do hyb nꞌaa —näng mäh. —Ỹỹh, Ajꞌyy Hadoo Do Hỹ Pong Jé Hana Doo, ỹ ahyng babä ỹ besoos hyb nꞌaa, ỹ bedꞌëëp hyb nꞌaa ta sꞌee hẽnh habong do paa Pꞌop Hagä Do mahä̃nh —näng mä Jesus kyyh. Ji moo sahõnh hẽ hadoo do karom panyyg nꞌaa hahỹỹhTi mꞌ, ta ti taherꞌoot do maa napäh do hã Jesus baherꞌoot panyyg. Edaa däk Jerusarẽnh panang. Nayyw hẽ Pꞌop Hagä Do bagꞌããs do tadu doo redꞌoo mäh. Ti hyb nꞌaa Jesus baherꞌoot sa hã hahỹ panyyg:"
42,19,12,"—Ti awät ajꞌyy sa wahë nꞌaa tꞌaah. Dawëë, häj nꞌaa sꞌee hẽnh takarẽn tabahõm, tꞌĩĩ hẽnh hajõng häj nꞌaa bagã nꞌaa ta hã tamejũũ hyb nꞌaa, ta häj nꞌaa wahë nꞌaa tabahadoo hyb nꞌaa. Tii bꞌ naa da tababaaj nä pꞌaa hẽnh ta häj nꞌaa hẽnh."
42,19,13,"Ti mꞌ, tabahõm pooj jé, tatsyyd bong ta wë 10 ta karom wób. Sét moweed kꞌããts tëg gabarëëh do tabanoo sét kenꞌyyh sa hã. Ti tamejũũ ta tii me ramoo bok hyb nꞌaa, ta dajẽẽr kahꞌũũm hyb nꞌaa ta sꞌee hẽnh tawäd nuuj jé. Ti tabahõm kän."
42,19,14,"Ta karapee wób dooh ragenaag bä ta ti ajꞌyy. Ti hyb nꞌaa ramejũũ ta rod nꞌaa, ta jawén rabahõm hyb nꞌaa, hajõng häj nꞌaa bagã nꞌaa hã ramaherꞌoot hyb nꞌaa, rakanarẽn do ta ti ajꞌyy sa wahë nꞌaa tado bä."
42,19,15,"Tii kä mꞌ, ta wób dooh né paawä ragenaag bä, ti né sa wahë nꞌaa däg. Ti ta häj nꞌaa hẽnh tababaaj hõm kän. Takajaa bä kä tamejũũ ranaëënh ta wë ta karom, dajẽẽr tahanoo do paah, tahapäh hyb nꞌaa nyy da rabadꞌoo ta ti dajẽẽr kä."
42,19,16,"Ti mꞌ pooj jé hana do ky hadoo: “Wahë ỹ nꞌaa”, näng, “a dajẽẽr jó ana 10”, näng ta kyyh."
42,19,17,"Ti ta kariw nꞌaa ky hadoo: “Baad ub mamoo wäd wät”, näng. “Karom baad hadoo do õm”, näng. “Baad mabanꞌyyh, kanahën dꞌos hẽ né paawä, ti hyb nꞌaa da ỹ anoo hỹỹ kä a hã 10 panang mabagꞌããs hyb nꞌaa”, näng ta kariw nꞌaa kyyh."
42,19,18,"Ti ta see bana ta wë, ti taky hadoo: “Wahëh ỹ nꞌaa”, näng, “a dajẽẽr jó ana 5”, näng ta kyyh."
42,19,19,"Ti ta kariw nꞌaa ky hadoo: “A hã kä ỹ anoo 5 panang bagã nꞌaa õm kä”, näng."
42,19,20,"Ti ta see bana ta wë, ti taky hadoo: “Wahë ỹ nꞌaa”, näng, “hỹ a dajẽẽr hã ỹ manoo do paah”, näng. “Saroor me ỹ bahabën däk, ti ỹ benyyw däk mamatëëh bä kä”, näng. “Takꞌëp mamejũũ a karom sa hã. Ti hyb nꞌaa õm ỹ jeỹỹm”, näng. “Mado hõm a ma nadoo doo. Mataa joom manejoom doo”, näng ta karom kyyh."
42,19,22,"Ti ta kariw nꞌaa ky hadoo ta hã: “Karom ky nesaa do õm”, näng. “A kyy hyb nꞌaa õm ỹ ky nꞌaa etyy hỹỹ kä”, näng. “Mahapäh mä, a nooh, takꞌëp baad ỹ banꞌyyh karom ỹ moo bok doo, ma ỹ nadoo do ỹ ado hõm mäh, joom ỹ nejoom do ỹ ataa, a nooh”, näng. “Mahapäh mäh, a nooh. Hëd nꞌaa dajẽẽr mananꞌoo däk dajẽẽr me moo hebꞌooh do sa hã? Tii bä kä, ỹ kajaa bä kä, ta bahä̃nh paawä ỹ gadoo dajẽr ỹỹ”, näng ta kariw nꞌaa ta hã."
42,19,24,"Ti ta pa habꞌëëh do hã taky hadoo: “Bë ado hõm sét hẽ moweed ta wë hanäng doo. Bë anꞌoo 10 moweed wë näng do hã”, näng ta kyyh."
42,19,25,"Ti raky hadoo: “Ãã wahë nꞌaa”, näk. “Ti anyy däk ẽnh 10 ta wë.”"
42,19,26,"Ti taky hadoo: “Bë ỹ maherꞌoot”, näng. “Jé wë näng do sa hã, ti bahä̃nh takanꞌoo däk sa hã.Tii dꞌ tawén hadoo, baad rabanꞌyyh do hyb nꞌaa tii. Baad ramoo bok do hyb nꞌaa. Kanahën dꞌos hẽ wë näng doo, kanahën hadꞌos do sii hẽ ta wë hanäng do kado hõm da”,Tii dꞌ tawén hadoo, baad tananꞌyyh do hyb nꞌaa ta hã kanꞌoo däk doo. Baad tamoo nawät do hyb nꞌaa. näng."
42,19,27,"“Hỹỹ kä majẽ ỹỹ hã kä, ỹ rakanarẽn do sa wahë nꞌaa ỹ nahadoo hyb nꞌaa, bë manaa babä. Bë dajëëb matym ỹỹ gó”, näng hëëj wahë nꞌaa kyyh —näng mä Jesus panyyg gó mꞌ tabehꞌũũm sa hã."
42,19,28,"Baad Jerusarẽnh bä Jesus ragadoo do panyyg nꞌaa hahỹỹhTi mꞌ Jesus bahajaa bä kä panyyg taherꞌoot doo, tabahõm kän mä Jerusarẽnh hẽnh."
42,19,29,"Ti mꞌ tabedaa däk bä panang Betapagéh, Betanija häd enäh doo, waëë joom oriib häd näng do banäng bä, pawóp hẽ ta ma matëg Jesus mejũũ mä sa pooj jé. Hahỹỹ dꞌ mä ta kyyh sa hã: —Bë ahõm panang hẽnh bë pooj jé badäk doo hẽnh ti nuuj jé. Bë kajaa bä, bë hapäh da jumeto tꞌaah ji najasooh nä doo. Ta tyd hã da tabahäng —näng mäh. —Bë asood hõm da, bë mana wawẽẽ hẽ —näng mäh."
42,19,31,"—“Hëd nꞌaa ti bë asꞌoot?”, ranoo bä, “Takꞌëp Hyb Nꞌaa Jawyk Do karẽn”, näk da bë kyyh —näng mä Jesus pawóp hadoo do sa hã."
42,19,32,"Ti mꞌ rabahõm, ti mꞌ Jesus maherꞌoot doo da né hẽ mꞌ rabawyyd kän. Ti mꞌ rabasꞌoot bä kä mꞌ, ta danäh rabeaaj kän:—Hꞌëëd ti bë habꞌëëh? Hëd nꞌaa ti bë asꞌoot? —näk mäh."
42,19,34,Ti mꞌ raky hadoo:—Ãã wahë nꞌaa karẽn —näk mäh.
42,19,35,"Ti mꞌ ramana kän Jesus wë. Ti mꞌ sa hatsë sa hã padëëk do paa radatoonh jumeto jó. Ti mꞌ ramasa, Jesus basꞌëëg so kän ta jó. Jumeto jó tabahõm me mꞌ, hajõk do sa hatsë sa hã padëëk do paa ratꞌëëg hõm ta tyw nꞌaa me, tamahõm doo me, rawehꞌëëh hyb nꞌaa."
42,19,37,"Ti mꞌ ta tyw nꞌaa waëë Oriib häd näng doo hẽnh naa ta poo hyng bä kä rakajaa bä kä mꞌ, hajõk do ta ma matëg hꞌyyb tsebé doo me Pꞌop Hagä Do hã mꞌ rajꞌaa etsëë kän. Takꞌëp mä sa kyyh. Rajꞌaa etsëë kän, sahõnh hẽ Jesus pahuunh do paa rahapäh do hyb nꞌaa. Hahỹỹ da mꞌ sa kyyh: —näk mäh. —Ãã karẽn sahõnh hẽ hỹ pong jé hꞌyyb nyyw gó raky daheeh Pꞌop Hagä Doo. —Hỹ pong jé hawät do hã ãã jꞌaa etsë —näk mäh."
42,19,39,"Ti mꞌ Pariséw, sa mahang habong doo, raky hadoo:—Ma matëg! —näk mäh. —Maky geä̃m a ma matëg —näk mäh."
42,19,40,"Ti mꞌ Jesus ky hadoo:—Bag hẽnh rabë bä paawä, hã ỹ rajꞌaa netsëë bä paawä, hahỹ pä paawä ỹ rajꞌaa etsëë kän sa jawén buuj —näng mäh."
42,19,41,"Jerusarẽnh hyb nꞌaa Jesus baoot do panyyg nꞌaa hahỹỹhTi mꞌ tabedaa däk bä Jerusarẽnh hẽnh, panang tabahapäh bä mꞌ, Jesus pꞌãã oot mäh."
42,19,42,"Ti mꞌ taky hadoo:—Takꞌëp ỹ karẽn paawä hahỹỹ hã, a babuj nꞌaa, rabahapäh hyb nꞌaa paawä nyy dꞌ rabawꞌyyt sa hꞌyyb näw. Dooh rahꞌyy genä bä ta hã. Kejën sa hã —näng mäh."
42,19,43,"—Ti awät da a majĩĩ ramoo bok do a hadë rabehaa doo, tii me ramajëë pꞌëë hyb nꞌaa. Õm da ranu getꞌëë däk. Õm da ranoo gatsëë hõm. Õm da ranesꞌëëm, a babuj nꞌaa radejꞌëëp da. Dooh paa a babuj nꞌaa rakarẽn ragado Pꞌop Hagä Do mejũũ do sa mahang. Ti hyb nꞌaa a majĩĩ da dooh da a babuuj tób nꞌaa pä hadoo pé rerét pé ta see jó. Sahõnh hẽ takepyyj hyng —näng mä Jesus Jerusarẽnh hã."
42,19,45," —näng mäh. —Hỹỹ kä baretsëg tób nꞌaa hado däk bë anꞌoo bä!Baretsëg tób nꞌaa hado däk bë anꞌoo bä Jesus wén näng, takꞌëp taky nꞌaa gebah rabesꞌëëm do hyb nꞌaa. Takꞌëp rabetsëëg häng tii. —näng mä Jesus sa hã."
